LSD,DRUG
psilocybin,DRUG
FC,NEURAL
DMN,NEURAL
RSNs,NEURAL
FC was increased between the anterior DMN and dorsal attention,OUTCOME
"right frontoparietal, and",NEURAL
auditory networks,NEURAL
increases in between-network FC,OUTCOME
psilocybin,DRUG
LSD,DRUG
psilocybin,DRUG
LSD,DRUG
5HT2A-receptor,NEURAL
subjective effects,OUTCOME
LSD,DRUG
RSNs,NEURAL
hallucinogenic drugs,DRUG
increased FC between,OUTCOME
RSNs,NEURAL
hubs,NEURAL
precuneus,NEURAL
anterior cingulate cortex,NEURAL
striatum,NEURAL
thalamus,NEURAL
brain functioning,NEURAL
integration and large-scale interaction,OUTCOME
functional connectivity density analysis,OUTCOME
increased global connectivity,OUTCOME
LSD,DRUG
psilocybin,DRUG
precuneus,NEURAL
thalamus,NEURAL
FC between the great majority of RSNs and striatum and thalamus,OUTCOME
LSD,DRUG
striatum,NEURAL
thalamus,NEURAL
widespread structural connections,OUTCOME
brain regions,NEURAL
striatum,NEURAL
caudate,NEURAL
putamen,NEURAL
basal ganglia,NEURAL
basal ganglia,NEURAL
thalamus,NEURAL
cortex,NEURAL
cortico-striato-thalamo-cortical loops,NEURAL
thalamocortical FC,NEURAL
LSD,DRUG
increased global FC of striato-thalamic structures,OUTCOME
LSD,DRUG
LSD,DRUG
thalamic and striatal projections,NEURAL
DMN,NEURAL
sensorimotor and frontoparietal networks,NEURAL
visual networks,NEURAL
auditory network,NEURAL
subcortical structures,NEURAL
hub lesions,OUTCOME
brain disorders,NEURAL
thalamocortical FC,NEURAL
schizophrenia,HEALTH
schizophrenia,HEALTH
FC between thalamus and frontal regions,OUTCOME
FC between thalamus and sensorimotor areas is increased,OUTCOME
thalamocortical FC,NEURAL
schizophrenia,HEALTH
thalamus,NEURAL
pallidum,NEURAL
striatum,NEURAL
thalamus,NEURAL
cortico-striato-thalamo-cortical circuitry,NEURAL
brain,NEURAL
schizophrenia,HEALTH
altered states of consciousness,SUBJECTIVE
LSD,DRUG
hallucinogenic drugs,DRUG
psychotic episodes,OUTCOME
altered hub connectivity,NEURAL
hallucinogens,DRUG
hallucinogens therapeutic effects,OUTCOME
beneficial effects,OUTCOME
mental disorders,HEALTH
depression,HEALTH
anxiety,HEALTH
addiction,HEALTH
positive effects,OUTCOME
altered hub connectivity,OUTCOME
pathological connectivity patterns,OUTCOME
mental diseases,HEALTH
destabilization of hub functions,OUTCOME
changes in FC between various brain regions,OUTCOME
development of new connectivity patterns,OUTCOME
anti-inflammatory effects,OUTCOME
LSD,DRUG
neurovascular coupling,NEURAL
LSD,DRUG
neurovascular coupling,NEURAL
psilocin,DRUG
FC results,OUTCOME
LSD,DRUG
heart rate,HEALTH
systematic relationship between alterations in physiological parameters and functional connectivity,OUTCOME
negatively influenced subjective drug effects,OUTCOME
hallucinogenic drugs,DRUG
schizophrenia,HEALTH
schizophrenia,HEALTH
hallucinogens,DRUG
visual hallucinations,OUTCOME
hallucinogens,DRUG
auditory hallucinations,OUTCOME
schizophrenia,HEALTH
LSD,DRUG
psilocybin,DRUG
psychedelics,DRUG
cognition,SUBJECTIVE
emotion,SUBJECTIVE
self-regulation,SUBJECTIVE
trans-diagnostic treatment mechanisms in psychiatry,OUTCOME
development of novel rapid-acting and long-lasting treatment approaches,OUTCOME
psychedelics,DRUG
5-HT2A receptor,NEURAL
human cognition,SUBJECTIVE
emotion,SUBJECTIVE
regulation,SUBJECTIVE
sub-receptor systems,NEURAL
psychedelics,DRUG
the functional architecture of the brain,OUTCOME
functional and directed connectivity,NEURAL
thalamus,NEURAL
cortical areas,NEURAL
increased synchrony of sensory brain regions,NEURAL
decreased integrity of associative brain regions,NEURAL
DMN,NEURAL
frontoparietal control network,NEURAL
LSD,DRUG
psilocybin,DRUG
entropy,OUTCOME
signal complexity,OUTCOME
LSD,DRUG
psilocybin,DRUG
between-network connectivity,NEURAL
resting state,SUBJECTIVE
neuronal dynamics,NEURAL
psychedelic-induced changes in brain connectivity,OUTCOME
subjective experiences,SUBJECTIVE
psychedelics,DRUG
modulate a person’s self-focus,OUTCOME
reduce negative emotional processing,OUTCOME
strengthen social,OUTCOME
psychedelics,DRUG
trans-diagnostic mechanisms,OUTCOME
psychiatric illnesses,HEALTH
induced neuroplasticity,OUTCOME
psychedelics,DRUG
therapeutic agents,OUTCOME
psychedelics,DRUG
therapeutic agents,OUTCOME
act rapidly,OUTCOME
long-lasting effects,OUTCOME
psychotropic medication,ANTIDEPRESSANT_DRUG
mechanisms,NEURAL
therapeutic effects,OUTCOME
therapeutic effects,OUTCOME
brain activity and connectivity,NEURAL
cognitive and psychological experience,SUBJECTIVE
altered state of consciousness,SUBJECTIVE
psychedelic,DRUG
subjective effects,SUBJECTIVE
therapeutic efficacy,OUTCOME
treatment efficacy,OUTCOME
neuroplastic effects,OUTCOME
psychedelics,DRUG
clinical efficacy,OUTCOME
psychedelics,DRUG
"molecular, systems-level and functional alterations",OUTCOME
psychedelic substances,DRUG
whole-brain model,NEURAL
paradoxical flexibility,OUTCOME
change the balance of the excitation and inhibition of individual brain regions,OUTCOME
dynamical mutual coupling,OUTCOME
neuronal,NEURAL
neuromodulator systems,DRUG
whole-brain level,NEURAL
brain,NEURAL
neuronal system,NEURAL
neuromodulator system,NEURAL
release-and-reuptake dynamics,OUTCOME
psilocybin,DRUG
serotonin system,NEURAL
anatomical connectivity,OUTCOME
raphe nucleus,NEURAL
brain,NEURAL
neuronal and neuromodulator systems,NEURAL
brain level,NEURAL
functional modulation of brain activity,OUTCOME
psilocybin,DRUG
serotonin system,NEURAL
psilocybin,DRUG
brain,NEURAL
treatment-resistant depression,HEALTH
dMRI,NEURAL
brain,NEURAL
brain dynamics,NEURAL
local effects,OUTCOME
neurotransmitters,NEURAL
neurotransmission,NEURAL
psilocybin,DRUG
neuromodulators,NEURAL
neuronal systems,NEURAL
dynamic coupling,NEURAL
feedback dynamics,OUTCOME
neuromodulators,NEURAL
neuronal system,NEURAL
raphe nucleus,NEURAL
highly significant breakdown,OUTCOME
receptor distribution,NEURAL
receptor densities,NEURAL
5-HT2A,NEURAL
serotonin receptors,NEURAL
psilocybin,DRUG
5-HT1A,NEURAL
5-HT1B,NEURAL
5-HT4,NEURAL
"crucial, causative role",OUTCOME
5-HT2A Interestingly,NEURAL
psilocybin,DRUG
rebalancing the human brain,OUTCOME
treatment-resistant depression,HEALTH
therapeutic action,OUTCOME
psilocybin,DRUG
depression,HEALTH
activation of serotonin 2A receptors,NEURAL
multilevel plasticity,OUTCOME
selective serotonin reuptake inhibitors,ANTIDEPRESSANT_DRUG
antidepressant drug,ANTIDEPRESSANT_DRUG
therapeutic action,OUTCOME
5-HTT,NEURAL
psilocybin,DRUG
5-HTT,NEURAL
receptor densities,NEURAL
5-HTT densities,NEURAL
5-HTT,NEURAL
5-HT2A,NEURAL
psilocybin,DRUG
rebalancing brain function,OUTCOME
treatment-resistant depression,HEALTH
brain function,NEURAL
brain function,NEURAL
anatomical connectivity,NEURAL
brain shapes,NEURAL
whole-brain level,NEURAL
functional spatial connectivity,NEURAL
neuronal dynamics,NEURAL
whole-brain activity,NEURAL
neuronal system,NEURAL
neuromodulator system,NEURAL
neuronal and neuromodulation systems,NEURAL
whole-brain modeling,NEURAL
anatomical connectivity,NEURAL
brain function,NEURAL
brain,NEURAL
rebalance human brain activity,OUTCOME
whole-brain model,NEURAL
transcranial magnetic stimulation,ANTIDEPRESSANT_DRUG
faster whole-brain dynamics,OUTCOME
brain,NEURAL
rebalancing the human brain in disease,OUTCOME
Psychedelics,DRUG
blockade of the inflammation,OUTCOME
TNF-α,NEURAL
TNF-α,NEURAL
asthma,HEALTH
(R)-DOI’s impact,NEURAL
5-HT2A receptor,NEURAL
TNF-α signalling,NEURAL
(R)-DOI only blocks,NEURAL
psychedelics,DRUG
histone modifications,OUTCOME
asthma,HEALTH
acetylation and deacetylation states of histones,OUTCOME
histone deacetylase (HDAC),ANTIDEPRESSANT_DRUG
eosinophilic inflammation,OUTCOME
AHR,OUTCOME
asthma,HEALTH
5-HT2A receptor activation,NEURAL
expression of anti-inflammatory genes,OUTCOME
repress the expression of pro-inflammatory genes,OUTCOME
5-HT2A receptor activity,NEURAL
epigenetic factors,OUTCOME
psychedelics,DRUG
inflammation,SUBJECTIVE
5-HT2A agonists,NEURAL
pronounced effects,OUTCOME
anti-inflammatory effects,OUTCOME
macrophages,NEURAL
eosinophils,NEURAL
Th2 cells,NEURAL
5-HT2A receptor activation,NEURAL
differentiation of immune-related cells to more anti-inflammatory phenotypes,OUTCOME
5-HT2A agonist,NEURAL
immune-related disorders,HEALTH
5-HT2A receptor activation,NEURAL
5-HT2A receptor activation,NEURAL
psychedelics,DRUG
therapeutic value,OUTCOME
psychiatric disorders,HEALTH
depression,HEALTH
suppression of neuroinflammation by,OUTCOME
psychedelics,DRUG
long-term stability of the reported anti-depressant effects,OUTCOME
stimulation of neurogenesis,OUTCOME
ayahuasca,DRUG
stimulate hippocampal neurogenesis,OUTCOME
depression,HEALTH
psychedelics,DRUG
inflammation,HEALTH
asthma,HEALTH
atherosclerosis,HEALTH
inflammatory bowel disease,HEALTH
rheumatoid arthritis,HEALTH
psychedelics,DRUG
5-HT2A receptor,NEURAL
psychedelic effects,OUTCOME
lorcaserin,DRUG
therapeutic potentials,OUTCOME
5-HT2A receptor activation,NEURAL
represses the expression of inflammatory mediators,OUTCOME
(R)-DOI have,DRUG
suppressed cytokine and chemokine expression,OUTCOME
TNF-α-stimulation,NEURAL
ovalbumin,DRUG
Intracellular adhesion molecule-1 (ICAM-1),NEURAL
endothelial and smooth muscle cells,NEURAL
promoting the adhesion of immune cells,OUTCOME
immune cells subsequent infiltration into peripheral tissues,OUTCOME
cell adhesion molecule-1,OUTCOME
endothelial cells,NEURAL
IL-5,NEURAL
Th2-derived cytokine,NEURAL
prolonged eosinophil survival,OUTCOME
Granulocye-macrophage colony-stimulating factor,OUTCOME
GM-CSF,NEURAL
macrophages,NEURAL
induces inflammation sites differentiation to pro-inflammatory phenotypes,OUTCOME
5-HT2A agonists,NEURAL
therapeutic value,OUTCOME
asthma,HEALTH
atherosclerosis,HEALTH
irritable bowel syndrome,HEALTH
rheumatoid arthritis,HEALTH
diabetes,HEALTH
depression,HEALTH
Ayahuasca,DRUG
psilocybin,DRUG
LSD,DRUG
psychedelics,DRUG
depression,HEALTH
anxiety,HEALTH
depression,HEALTH
anxiety,HEALTH
psychedelics,DRUG
anti-depressant and anxiolytic effects,OUTCOME
good tolerability response,OUTCOME
beneficial effects,OUTCOME
psychedelic,DRUG
depression,HEALTH
anxiety,HEALTH
mood,OUTCOME
reduced feelings of apprehension,OUTCOME
psychedelic,DRUG
genuine therapeutic effect,OUTCOME
symptom reduction,OUTCOME
anti-depressant and anxiolytic effects,OUTCOME
psychedelic,DRUG
spiritually meaningful,OUTCOME
decreased disease-related demoralisation,OUTCOME
hopelessness,OUTCOME
improved quality of life,OUTCOME
Psychedelics,DRUG
symptom relief,OUTCOME
antidepressants,ANTIDEPRESSANT_DRUG
antidepressants,ANTIDEPRESSANT_DRUG
delayed therapeutic effects,OUTCOME
increased morbidity,OUTCOME
psychedelics,DRUG
beneficial effects,OUTCOME
anxiety,HEALTH
depression,HEALTH
treatment-resistance,OUTCOME
adverse effects,OUTCOME
transient anxiety,OUTCOME
headaches,OUTCOME
nausea,OUTCOME
vomiting,OUTCOME
self-resolving,OUTCOME
LSD,DRUG
benzodiazepines,ANTIDEPRESSANT_DRUG
treatment-induced anxiety,HEALTH
emotional distress,OUTCOME
LSD,DRUG
Vomiting,OUTCOME
LSD,DRUG
paranoia,OUTCOME
illusions,OUTCOME
feeling cold,OUTCOME
superior hallucinogenic strength,OUTCOME
psilocybin,DRUG
ayahuasca,DRUG
psychedelics,DRUG
increased heart rate,OUTCOME
blood pressure,OUTCOME
psilocybin,DRUG
vasodilation,DRUG
compounds,DRUG
risk of dependence,OUTCOME
serotonin (5-HT2A) receptor downregulation,NEURAL
tolerance,OUTCOME
anti-addictive properties,OUTCOME
anti-addictive properties,OUTCOME
mental health,HEALTH
psychedelic users,HEALTH
lower rates of psychological distress,OUTCOME
suicidality,OUTCOME
psychedelics,DRUG
psychedelics,DRUG
positive effects,OUTCOME
psychedelics,DRUG
expectancy bias,OUTCOME
beneficial effect,OUTCOME
psychoactive effects,OUTCOME
heightened state of consciousness,SUBJECTIVE
psychedelic,DRUG
mild physiological and/or psychological effects,OUTCOME
psychedelic,DRUG
psychedelic,DRUG
expectancy bias,OUTCOME
Psychedelics,DRUG
promote suggestibility,OUTCOME
enhanced positive outcomes,OUTCOME
efficacy,OUTCOME
objective outcome parameters,OUTCOME
depression,HEALTH
cancer patients,HEALTH
treatment efficacy,OUTCOME
increased adherence to treatment,OUTCOME
reduced need for narcotic pain-relief,OUTCOME
expectancy,OUTCOME
expectancy,OUTCOME
suggestibility,OUTCOME
expectancy,OUTCOME
suggestibility,OUTCOME
somatic diseases,HEALTH
deteriorations in deteriorations illness,OUTCOME
psychological parameters,OUTCOME
psychedelics,DRUG
therapeutic potential,OUTCOME
psychedelics,DRUG
long-term safety and efficacy,OUTCOME
psychedelic,DRUG
psychedelics,DRUG
psilocybin,DRUG
too psychologically challenging experiences,OUTCOME
psychoactive effects,OUTCOME
depression,HEALTH
anxiety,HEALTH
long-term antidepressant use,ANTIDEPRESSANT_DRUG
therapeutic action,OUTCOME
psychedelics,DRUG
cancer-related psychological distress,HEALTH
psychedelics,DRUG
cancer-related psychological distress,HEALTH
psychedelics,DRUG
transient episodes of psychological distress,OUTCOME
anxiety,HEALTH
subjective mystical experience,SUBJECTIVE
long-term clinical outcomes,OUTCOME
treatment response,OUTCOME
relative therapeutic contribution,OUTCOME
psychedelics,DRUG
comparable anti-depressant and anxiolytic effects,OUTCOME
treatment efficacy,OUTCOME
entropy increases,OUTCOME
Ayahuasca,DRUG
geodesic distance,OUTCOME
clustering coefficient,OUTCOME
local efficiency,OUTCOME
global efficiency,OUTCOME
increase of local integration,OUTCOME
decrease of global integration,OUTCOME
functional brain networks,NEURAL
the entropy,OUTCOME
increase in entropy,OUTCOME
Ayahuasca,DRUG
clustering and geodesic distance both decrease,OUTCOME
regular networks,NEURAL
small-world networks,NEURAL
clustering and geodesic distances decrease with increasing randomness,OUTCOME
Ayahuasca,DRUG
"Locally, there is an increase in integration",OUTCOME
globally there is a decrease in integration,OUTCOME
increase of geodesic distance,OUTCOME
decrease of global efficiency,OUTCOME
Ayahuasca,DRUG
functional brain networks,NEURAL
less globally integrated,OUTCOME
increase of local robustness,OUTCOME
decrease of global integration,OUTCOME
modular structure of the network,NEURAL
functional brain networks,NEURAL
Modular networks,NEURAL
brain,NEURAL
the mental state,SUBJECTIVE
psychedelics,DRUG
primary-state,SUBJECTIVE
elevated entropy,OUTCOME
brain,NEURAL
ordinary waking state,SUBJECTIVE
psychedelic state,SUBJECTIVE
ordinary consciousness,SUBJECTIVE
ordinary consciousness,SUBJECTIVE
psychedelics,DRUG
ordinary consciousness,SUBJECTIVE
ordinary consciousness,SUBJECTIVE
primary consciousness,SUBJECTIVE
ordinary consciousness,SUBJECTIVE
primary consciousness,SUBJECTIVE
reduction of freedom,OUTCOME
ordinary consciousness,SUBJECTIVE
increase in entropy,OUTCOME
ordinary (adult trained) consciousness,SUBJECTIVE
the entropy increases,OUTCOME
the mind may become effectively more “free,OUTCOME
more flexible state,OUTCOME
self-referential narratives,SUBJECTIVE
thoughts,SUBJECTIVE
entropy increases,OUTCOME
the loss of constraints,SUBJECTIVE
entropy,OUTCOME
brain functional networks,NEURAL
psilocybin,DRUG
increases of a different entropy,OUTCOME
functional connectivity,NEURAL
Default Mode Network,NEURAL
resting state,SUBJECTIVE
entropy increases,OUTCOME
brain,NEURAL
entropy,OUTCOME
brain function,NEURAL
functional network topology,NEURAL
consciousness,SUBJECTIVE
functional network topology,NEURAL
consciousness,SUBJECTIVE
brain,NEURAL
propofol,DRUG
loss of consciousness67,SUBJECTIVE
functional network topology,NEURAL
consciousness,SUBJECTIVE
increases in measures of entropy,OUTCOME
LSD,DRUG
LSD,DRUG
psilocybin,DRUG
ketamine,DRUG
Ayahuasca,DRUG
brain,NEURAL
brain networks,NEURAL
small-world behavior,OUTCOME
larger mean geodesic distances,OUTCOME
mind-expansion,SUBJECTIVE
psychedelics,DRUG
entropy increases,OUTCOME
higher creativity,OUTCOME
psychedelics,DRUG
psychedelics,DRUG
increase the entropy in brain functions,OUTCOME
brain function,NEURAL
psychedelics,DRUG
the self,SUBJECTIVE
the self,SUBJECTIVE
the self,SUBJECTIVE
the self,SUBJECTIVE
the self,SUBJECTIVE
the self,SUBJECTIVE
DMN,NEURAL
SLN,NEURAL
embodied,SUBJECTIVE
self-,SUBJECTIVE
Perceptual representations,SUBJECTIVE
interoceptive representations,SUBJECTIVE
psychedelic,DRUG
mystical-type,SUBJECTIVE
psychological insight experiences,SUBJECTIVE
depression,HEALTH
anxiety,HEALTH
psychedelic,DRUG
psychedelic,DRUG
psychological flexibility,OUTCOME
psychological flexibility,OUTCOME
depression,HEALTH
anxiety,HEALTH
psychological flexibility,OUTCOME
psychedelic,DRUG
depression,HEALTH
anxiety,HEALTH
mystical experiences,SUBJECTIVE
depression,HEALTH
anxiety,HEALTH
psychological insight,SUBJECTIVE
psychedelic,DRUG
depression,HEALTH
anxiety,HEALTH
mystical and psychological insight effects,SUBJECTIVE
psychological insight,SUBJECTIVE
predictor of change,OUTCOME
psychological insight,SUBJECTIVE
depression,HEALTH
anxiety,HEALTH
insight,SUBJECTIVE
lasting changes in behavior or mental health functioning,OUTCOME
psychological insight,SUBJECTIVE
change,OUTCOME
insight,SUBJECTIVE
mystical experiences,SUBJECTIVE
Insightful as well as mystical-type experiences,SUBJECTIVE
quantum change,OUTCOME
